,A,B,C,À˘ Ù¿‡±
0,0.678,0.642,0.0653,0
1,0.437,0.966,0.464,0
2,0.368,0.445,0.316,0
3,0.442,0.804,0.561,1
4,0.702,0.774,0.122,0
5,0.413,0.0193,0.285,2
6,0.12,0.972,0.361,1
7,0.852,0.514,0.203,0
8,0.875,0.659,0.908,3
9,0.242,0.96,0.188,0
10,0.291,0.521,0.557,1
11,0.3,0.877,0.903,1
12,0.859,0.907,0.593,0
13,0.274,0.495,0.946,1
14,0.435,0.756,0.0249,0
15,0.403,0.194,0.129,2
16,0.715,0.576,0.49,3
17,0.585,0.364,0.521,3
18,0.497,0.0442,0.104,2
19,0.531,0.352,0.848,3
20,0.545,0.218,0.277,2
21,0.565,0.81,0.498,0
22,0.546,0.000795,0.92,3
23,0.367,0.484,0.561,1
24,0.247,0.16,0.797,1
25,0.329,0.286,0.636,1
26,0.526,0.383,0.442,3
27,0.355,0.357,0.623,1
28,0.703,0.672,0.429,0
29,0.605,0.0735,0.0517,2
30,0.546,0.702,0.229,0
31,0.943,0.875,0.174,0
32,0.655,0.6,0.271,0
33,0.483,0.265,0.166,2
34,0.57,0.0468,0.564,3
35,0.707,0.261,0.93,3
36,0.667,0.802,0.666,3
37,0.364,0.221,0.475,2
38,0.923,0.867,0.413,0
39,0.241,0.65,0.838,1
40,0.343,0.646,0.878,1
41,0.0769,0.638,0.114,0
42,0.371,0.654,0.693,1
43,0.24,0.687,0.719,1
44,0,0.985,0.407,1
45,0.01,0.0175,0.499,2
46,0.693,0.245,0.561,3
47,0.628,0.485,0.232,0
48,0.159,0.952,0.547,1
49,0.857,0.637,0.625,3
50,0.139,0.412,0.97,1
51,0.645,0.779,0.239,0
52,0.0928,0.508,0.924,1
53,0.894,0.264,0.933,3
54,0.849,0.0745,0.735,3
55,0.684,0.426,0.0208,0
56,0.907,0.559,0.306,0
57,0.72,0.483,0.72,3
58,0.0897,0.422,0.833,1
59,0,0.94,0.129,0
60,0.915,0.525,0.857,3
61,0.977,0.153,0.331,3
62,0.226,0.306,0.469,2
63,0.977,0.504,0.391,3
64,0.703,0.301,0.614,3
65,0.311,0.793,0.275,0
66,0.517,0.421,0.788,3
67,0.545,0.936,0,0
68,0.496,0.197,0.787,3
69,0.091,0.329,0.197,2
70,0.331,0.0806,0.935,3
71,0.885,0.944,0.274,0
72,0.623,0.227,0.101,2
73,0.375,0.468,0.368,0
74,0.336,0.722,0,0
75,0.485,0.855,0.628,1
76,0.0743,0.509,0.0836,2
77,0,0.754,0.107,0
78,0.0102,0.714,0.358,1
79,0.133,0.226,0.879,1
80,0.233,0.815,0.249,0
81,0.487,0.741,0,0
82,0.625,0,0.426,3
83,0.846,0.209,0.183,3
84,0.96,0.342,0.057,0
85,0.554,0.675,0.584,3
86,0.319,0.907,0.163,0
87,0.979,0.112,0.71,3
88,0.0367,0,0.251,2
89,0.275,0.4,0.38,2
90,0.455,0.91,0.841,1
91,0,0.0494,0.923,1
92,0.617,0.389,0.873,3
93,0.796,0.0678,0.85,3
94,0.168,0.773,0.509,1
95,0.321,0.191,0.022,2
96,0.852,0.366,0.599,3
97,0.581,0.906,0.418,0
98,0.0501,0.971,0.495,1
99,0.78,0.782,0.202,0
100,0.217,0.447,0.402,1
101,0.468,0.682,0.578,1
102,0.938,0.325,0.944,3
103,0.466,0.486,0.789,1
104,0.665,0,0.641,3
105,0.264,0.361,0.928,1
106,0.921,0.335,0.144,0
107,0.872,0.568,0.72,3
108,0.987,0.165,0.654,3
109,0.619,0.607,0.497,3
110,0.125,0.348,0.174,2
111,0.898,0.0411,0.835,3
112,0.551,0.327,0.218,0
113,0.55,0.393,0.247,0
114,0.27,0,0.666,2
115,0.0253,0.638,0.615,1
116,0,0.628,0.931,1
117,0.176,0.22,0.688,1
118,0.344,0.00552,0.685,2
119,0.271,0.0834,0.783,1
120,0.658,0.526,0.0868,0
121,0.864,0.94,0.2,0
122,0.412,0.584,0.559,1
123,0.318,0.049,0.436,2
124,0,0.424,0.835,1
125,0.433,0.488,0.347,0
126,0.338,0.65,0.795,1
127,0.314,0.475,0.705,1
128,0.204,0,0.547,2
129,0.933,0.211,0.658,3
130,0.33,0.319,0.00202,2
131,0.733,0.279,0,0
132,0.52,0.475,0,0
133,0.322,0.206,0.02,2
134,0.677,0.891,0.646,0
135,0.082,0.846,0.952,1
136,0.365,0.858,0.153,0
137,0.886,0.727,0.317,0
138,0.187,0.775,0.874,1
139,0.941,0.744,0.958,3
140,0.718,0.0999,0.86,3
141,0.891,0.672,0.544,3
142,0.623,0.576,0.221,0
143,0.479,0.393,0.44,3
144,0.76,0.667,0.391,0
145,0.716,0.647,0.305,0
146,0.504,0.433,0.218,0
147,0.424,0.267,0.767,3
148,0.182,0.493,0.467,1
149,0.566,0.895,0.816,1
150,0.293,0.0435,0.295,2
151,0.25,0.654,0.95,1
152,0.0628,0.0226,0.0682,2
153,0.324,0.86,0.598,1
154,0.0337,0.607,0.578,1
155,0.49,0.0612,0.165,2
156,0.128,0.541,0.403,1
157,0.0231,0.805,0.0647,0
158,0.211,0.26,0.295,2
159,0.966,0.378,0.859,3
160,0.9,0.0736,0.611,3
161,0.583,0.695,0.968,3
162,0.231,0.616,0.63,1
163,0.485,0.942,0.16,0
164,0.121,0.763,0.24,0
165,0,0.537,0.16,2
166,0.305,0.119,0.43,2
167,0.754,0.626,0.805,3
168,0.911,0.341,0.399,3
169,0.761,0.692,0.818,3
170,0.695,0.907,0,0
171,0.663,0.322,0.922,3
172,0.604,0.792,0,0
173,0.0121,0.516,0.176,2
174,0.144,0.26,0,2
175,0.709,0.113,0,2
176,0.778,0.074,0.499,3
177,0.798,0,0.894,3
178,0.742,0.673,0.185,0
179,0.341,0.63,0.594,1
180,0.214,0,0.29,2
181,0.236,0.43,0.348,2
182,0.702,0.714,0.589,3
183,0,0.431,0.0868,2
184,0.0658,0.675,0.368,1
185,0.21,0.874,0.422,1
186,0.711,0.507,0.537,3
187,0.664,0.149,0.175,2
188,0.837,0.56,0.434,3
189,0.332,0.0257,0.527,2
190,0.2,0.329,0.522,1
191,0.16,0.194,0.723,1
192,0.724,0.238,0.972,3
193,0.0269,0,0.425,2
194,0.591,0.327,0.613,3
195,0.0925,0.789,0.795,1
196,0.704,0.695,0.425,0
197,0.201,0.84,0.93,1
198,0.219,0.0523,0.486,2
199,0.608,0.569,0.159,0
200,0.796,0.888,0.885,3
201,0.321,0.96,0.476,1
202,0.297,0.903,0.636,1
203,0.378,0.598,0,0
204,0.96,0.528,0.712,3
205,0.744,0.861,0.786,3
206,0.655,0.853,0.873,3
207,0.396,0.217,0.265,2
208,0.864,0,0.508,3
209,0.423,0.746,0.946,1
210,0.465,0.487,0.573,1
211,0.832,0.068,0.771,3
212,0.407,0,0.295,2
213,0.00132,0.551,0.274,1
214,0.12,0.0324,0.71,2
215,0.192,0,0.138,2
216,0.382,0.487,0.24,0
217,0.842,0.75,0.654,3
218,0.503,0.0518,0.777,3
219,0,0,0.694,2
220,0.561,0.312,0.413,3
221,0.0587,0.0741,0.164,2
222,0.186,0,0,2
223,0.509,0.401,0.000548,0
224,0.692,0.609,0,0
225,0.52,0,0.435,2
226,0.658,0.489,0.787,3
227,0.642,0.666,0.0538,0
228,0.161,0.268,0.0407,2
229,0.547,0.25,0,2
230,0.00459,0.374,0.348,2
231,0,0.383,0.245,2
232,0.235,0.786,0.476,1
233,0.615,0.405,0.34,0
234,0.653,0.921,0.264,0
235,0.499,0.917,0.018,0
236,0.39,0.458,0.478,1
237,0.144,0.462,0.00329,2
238,0.643,0.188,0.675,3
239,0.513,0.643,0.164,0
240,0.171,0.374,0.568,1
241,0.222,0.598,0.953,1
242,0.37,0.374,0.248,2
243,0.138,0.798,0.125,0
244,0.331,0.733,0.562,1
245,0.822,0.562,0.584,3
246,0.682,0.359,0.831,3
247,0.189,0.333,0.0888,2
248,0.735,0.0677,0.0892,2
249,0.743,0.369,0.909,3
250,0.331,0.982,0.281,0
251,0.109,0.81,0.00119,0
252,0.814,0.355,0.127,0
253,0.376,0.865,0.57,1
254,0.209,0.0316,0.406,2
255,0.958,0.43,0.821,3
256,0.661,0.628,0.973,3
257,0.814,0.366,0.459,3
258,0.0433,0.571,0,2
259,0.736,0.392,0.851,3
260,0.464,0.437,0.114,0
261,0.107,0.0315,0.665,2
262,0.577,0.747,0.173,0
263,0.499,0.00911,0.293,2
264,0.0608,0.704,0,0
265,0.656,0.536,0.95,3
266,0.806,0.703,0.812,3
267,0.891,0.126,0.356,3
268,0.595,0.344,0.851,3
269,0.176,0.245,0.761,1
270,0.96,0.653,0.801,3
271,0.397,0.0763,0,2
272,0.304,0.152,0.552,2
273,0.547,0.558,0.0391,0
274,0.474,0,0.617,3
275,0.548,0.412,0.17,0
276,0.452,0.484,0.165,0
277,0.249,0.486,0.406,1
278,0.0657,0.405,0.577,1
279,0.78,0,0.271,3
280,0.172,0,0,2
281,0.584,0.216,0.51,3
282,0.000139,0.276,0.705,1
283,0.0994,0.732,0.22,0
284,0.847,0.468,0.0173,0
285,0.306,0.0799,0.762,3
286,0.888,0.798,0.419,0
287,0.71,0.926,0.451,0
288,0.158,0.211,0.399,2
289,0.109,0.334,0.117,2
290,0.471,0.696,0.32,0
291,0.411,0.544,0.287,0
292,0.392,0.0253,0.221,2
293,0.428,0.232,0.612,3
294,0.15,0.235,0.354,2
295,0.374,0.585,0.875,1
296,0.324,0.191,0.233,2
297,0.684,0.101,0.625,3
298,0.554,0.734,0.64,1
299,0.245,0.697,0.799,1
300,0.405,0.201,0.739,3
301,0.499,0.934,0.867,1
302,0.0327,0.283,0.382,2
303,0.148,0.778,0.139,0
304,0.706,0.00453,0.331,3
305,0.902,0.0183,0.674,3
306,0.518,0.763,0.527,0
307,0.779,0.473,0.507,3
308,0.0987,0.447,0.158,2
309,0.444,0.768,0.743,1
310,0.539,0.346,0.377,3
311,0.866,0.608,0.141,0
312,0.181,0.858,0.203,0
313,0.78,0.388,0,0
314,0.771,0.859,0.325,0
315,0.354,0.894,0.44,0
316,0.436,0.119,0.358,2
317,0,0,0.143,2
318,0.0318,0.871,0.437,1
319,0.816,0.836,0.116,0
320,0.923,0.399,0.919,3
321,0,0.659,0,0
322,0.214,0.112,0.136,2
323,0.0998,0.608,0.512,1
324,0,0.604,0.656,1
325,0,0,0,2
326,0.269,0.235,0,2
327,0,0,0.651,2
328,0.0589,0.188,0,2
329,0.204,0,0.502,2
330,0.0444,0.0586,0,2
331,0.63,0.14,0.126,2
332,0.332,0.0772,0.607,2
333,0,0.896,0.297,1
334,0,0.326,0.937,1
335,0.866,0.717,0.484,3
336,0.34,0.605,0.527,1
337,0.841,0.449,0.436,3
338,0,0,0.761,2
339,0.59,0.176,0.948,3
340,0.811,0.434,0.184,0
341,0.801,0.217,0.909,3
342,0.446,0.134,0.0352,2
343,0.0494,0.778,0.16,0
344,0.974,0.264,0.329,3
345,0.176,0.409,0.0533,2
346,0.793,0.337,0.293,3
347,0.731,0.135,0.264,3
348,0.371,0.552,0.599,1
349,0.96,0.687,0.0487,0
350,0.922,0.794,0.467,0
351,0.784,0.725,0.656,3
352,0.31,0.892,0.677,1
353,0.74,0.777,0.237,0
354,0.925,0.583,0.782,3
355,0.574,0.0751,0.815,3
356,0.714,0.545,0.472,3
357,0.691,0.18,0.874,3
358,0.0599,0.603,0.501,1
359,0.608,0.506,0.764,3
360,0.846,0.587,0.679,3
361,0.0445,0.0782,0.375,2
362,0.759,0.511,0.222,0
363,0.769,0.779,0.773,3
364,0.383,0.249,0.00553,2
365,0,0.00793,0.551,2
366,0.179,0.911,0.278,0
367,0.259,0.812,0.267,0
368,0.763,0.169,0.617,3
369,0.917,0.319,0.608,3
370,0.0587,0.687,0.587,1
371,0.134,0.552,0.79,1
372,0,0.171,0.0572,2
373,0,0.172,0.372,2
374,0.062,0.831,0.915,1
375,0.585,0.582,0.467,0
376,0.677,0.0894,0.334,3
377,0.608,0,0,2
378,0.0676,0.488,0,2
379,0,0.13,0,2
380,0.479,0,0.393,2
381,0,0.0956,0,2
382,0.0565,0.632,0.102,0
383,0,0.347,0.127,2
384,0.227,0.482,0.398,1
385,0.114,0.475,0.23,2
386,0.155,0.502,0.167,2
387,0.582,0.367,0.349,3
388,0,0.474,0.894,1
389,0.684,0.848,0.756,3
390,0.617,0.45,0.967,3
391,0.202,0.937,0.697,1
392,0.21,0.4,0.758,1
393,0.448,0.304,0.479,3
394,0.931,0.42,0.0509,0
395,0.426,0.208,0.432,2
396,0.171,0.924,0.926,1
397,0.408,0.745,0.0813,0
398,0.678,0.554,0.0719,0
399,0.448,0.0872,0.0593,2
400,0.15,0.257,0.546,1
401,0.422,0.138,0.522,2
402,0.151,0.987,0.0768,0
403,0.899,0.9,0.417,0
404,0.823,0.376,0.838,3
405,0.577,0.0476,0.454,3
406,0.924,0.898,0.498,0
407,0.129,0.00953,0.578,2
408,0.399,0.885,0.106,0
409,0.882,0.251,0.064,0
410,0.697,0.973,0.236,0
411,0.351,0.783,0.873,1
412,0.843,0.174,0.87,3
413,0,0,0,2
414,0.648,0.0147,0.724,3
415,0.243,0.604,0.222,0
416,0.512,0,0.285,2
417,0.556,0.674,0.293,0
418,0.112,0.33,0.443,2
419,0.0558,0.707,0.694,1
420,0.315,0.778,0.753,1
421,0,0,0.0364,2
422,0.527,0.177,0.175,2
423,0.478,0.713,0,0
424,0,0.452,0.144,2
425,0.305,0,0,2
426,0.626,0.29,0.181,0
427,0,0.0136,0.128,2
428,0.229,0.428,0.44,1
429,0.0802,0.436,0.144,2
430,0,0.253,0.308,2
431,0,0.0284,0.586,2
432,0.217,0.31,0.561,1
433,0,0,0.246,2
434,0.459,0.132,0,2
435,0.453,0.196,0.0154,2
436,0.867,0.336,0.79,3
437,0.296,0.282,0.603,1
438,0.682,0.64,0.154,0
439,0.252,0.604,0.597,1
440,0.444,0.696,0.305,0
441,0.878,0.567,0.683,3
442,0.0275,0.78,0.779,1
443,0.0885,0.924,0.629,1
444,0.417,0.0703,0.249,2
445,0.678,0.553,0.772,3
446,0.0112,0.775,0.347,1
447,0.753,0.438,0.71,3
448,0.786,0.641,0.974,3
449,0.541,0.212,0.251,2
450,0.504,0.239,0.536,3
451,0.491,0.0414,0.899,3
452,0.156,0.806,0.407,1
453,0.88,0.501,0.0917,0
454,0.832,0.0866,0.286,3
455,0.503,0.865,0.0247,0
456,0.819,0.663,0.822,3
457,0.736,0.37,0.47,3
458,0.811,0.249,0.221,3
459,0.464,0.204,0.657,3
460,0.459,0.807,0.409,0
461,0.857,0.523,0.121,0
462,0.406,0.522,0.182,0
463,0.291,0,0,2
464,0.105,0.0539,0.321,2
465,0.221,0.347,0.299,2
466,0.846,0.202,0.8,3
467,0.391,0.0831,0,2
468,0,0.494,0.516,1
469,0.427,0.186,0.725,3
470,0.885,0.525,0.434,3
471,0.508,0,0,2
472,0.532,0.583,0.232,0
473,0.708,0.641,0.737,3
474,0.865,0.141,0.267,3
475,0.76,0,0.621,3
476,0.364,0.667,0.623,1
477,0.209,0.386,0.356,2
478,0.265,0.176,0,2
479,0.281,0.0172,0,2
480,0.0615,0.918,0.355,1
481,0.619,0.212,0.0912,2
482,0.409,0.504,0.0121,0
483,0.545,0,0,2
484,0.406,0.746,0,0
485,0.0707,0,0.675,2
486,0.34,0,0.834,3
487,0.672,0.745,0.489,0
488,0.533,0.655,0.566,1
489,0.114,0.931,0.752,1
490,0.203,0.483,0.207,2
491,0.529,0,0.131,2
492,0.517,0.974,0.208,0
493,0.842,0.543,0.435,3
494,0.775,0.864,0.929,3
495,0.0707,0.839,0.47,1
496,0.0266,0.619,0.0311,2
497,0.738,0.792,0.891,3
498,0.24,0.789,0.122,0
499,0.789,0.913,0.616,0
500,0.77,0.713,0.711,3
501,0.448,0.11,0.921,3
502,0.397,0.563,0.543,1
503,0.874,0.264,0.369,3
504,0.185,0.768,0.322,1
505,0.859,0.94,0.0638,0
506,0.251,0.743,0.0726,0
507,0.771,0.461,0.304,0
508,0.922,0.21,0.562,3
509,0.562,0.956,0.147,0
510,0,0.0511,0.622,2
511,0.507,0,0.65,3
512,0.616,0.0451,0.565,3
513,0.765,0.253,0.125,0
514,0.688,0.306,0.663,3
515,0.086,0.256,0.0727,2
516,0.482,0,0.324,2
517,0.173,0.256,0.7,1
518,0.413,0.814,0.0971,0
519,0.737,0.583,0.561,3
520,0.475,0.0121,0.558,3
521,0,0,0.0816,2
522,0,0.365,0.105,2
523,0.156,0.248,0.48,2
524,0.465,0.0362,0.468,2
525,0.701,0,0,2
526,0.321,0,0.0557,2
527,0.0425,0.548,0.896,1
528,0.283,0.96,0.103,0
529,0.23,0.251,0.00336,2
530,0.174,0.421,0.878,1
531,0.0395,0.64,0.132,0
532,0,0.53,0.458,1
533,0,0.0139,0,2
534,0.0861,0.652,0.254,1
535,0.347,0.466,0.0515,0
536,0.718,0.569,0.129,0
537,0.321,0.626,0.74,1
538,0.887,0.528,0.792,3
539,0.503,0.0547,0.119,2
540,0.91,0.738,0.108,0
541,0.67,0.972,0.214,0
542,0.527,0.589,0.347,0
543,0.542,0.426,0.165,0
544,0.289,0.659,0.0632,0
545,0.66,0.176,0.344,3
546,0.683,0.248,0.214,3
547,0.219,0.839,0,0
548,0.803,0.977,0.102,0
549,0.617,0.587,0.85,3
550,0.848,0.649,0.384,0
551,0.569,0.581,0.495,3
552,0.143,0.322,0.422,2
553,0.494,0.336,0.719,3
554,0.0537,0.07,0.456,2
555,0.568,0.311,0.145,0
556,0.919,0.0356,0.666,3
557,0.0912,0.106,0.0558,2
558,0.0876,0.353,0.181,2
559,0.287,0.697,0.598,1
560,0.617,0.0849,0.553,3
561,0.956,0.356,0.415,3
562,0.192,0.821,0.0994,0
563,0.906,0.097,0.54,3
564,0.656,0.414,0.909,3
565,0.548,0.286,0.689,3
566,0.539,0,0,2
567,0.34,0,0.0365,2
568,0,0.718,0,0
569,0,0,0.411,2
570,0.46,0,0.305,2
571,0.114,0.0483,0.431,2
572,0,0.0272,0,2
573,0.196,0,0.589,2
574,0,0.8,0.198,1
575,0.244,0.246,0.332,2
576,0.666,0.0114,0,2
577,0.698,0.669,0.292,0
578,0.111,0.434,0,2
579,0,0.269,0,2
580,0.179,0,0,2
581,0.036,0,0.271,2
582,0,0.243,0,2
583,0.198,0,0.24,2
584,0.584,0.426,0.331,0
585,0,0.076,0.581,2
586,0.204,0.272,0.67,1
587,0.656,0.638,0.709,3
588,0.678,0.502,0.589,3
589,0.504,0.939,0.733,1
590,0.694,0.0729,0,2
591,0.577,0.585,0.882,3
592,0.952,0.0545,0.612,3
593,0.136,0.947,0.139,0
594,0,0.109,0.108,2
595,0.681,0.791,0.136,0
596,0.127,0.0576,0.532,2
597,0.142,0.0465,0.191,2
598,0.141,0.92,0.803,1
599,0.885,0.0621,0.132,3
600,0.136,0.55,0.199,2
601,0.711,0.302,0.676,3
602,0.608,0.366,0.609,3
603,0.111,0.942,0.973,1
604,0.434,0.591,0.361,0
605,0.846,0.699,0.015,0
606,0.314,0.494,0.901,1
607,0.434,0.432,0.555,1
608,0.304,0.585,0.546,1
609,0.207,0.701,0.754,1
610,0.324,0.102,0.133,2
611,0,0.345,0,2
612,0,0.636,0,2
613,0.757,0.453,0.514,3
614,0.0214,0.0394,0.0749,2
615,0.551,0.118,0.219,2
616,0.0836,0.595,0,0
617,0.359,0.0918,0.0378,2
618,0,0,0.338,2
619,0,0.127,0.222,2
620,0,0.488,0.586,1
621,0,0.203,0,2
622,0.0297,0,0.0894,2
623,0.339,0.00182,0,2
624,0,0.593,0.364,1
625,0.212,0.135,0.0504,2
626,0.0899,0.369,0,2
627,0.085,0.604,0.579,1
628,0,0,0.318,2
629,0.519,0.254,0.514,3
630,0,0,0.559,2
631,0,0,0,2
632,0,0.629,0.118,2
633,0,0,0.256,2
634,0,0.714,0.246,1
635,0,0,0,2
636,0.162,0.296,0.693,1
637,0.751,0.383,0.0699,0
638,0.188,0.668,0.177,0
639,0.812,0.9,0.862,3
640,0.0527,0.78,0.396,1
641,0.03,0.765,0.619,1
642,0.548,0.899,0.159,0
