,A,B,C,À˘ Ù¿‡±
643,0.769,0.261,0.661,3
644,0.223,0.505,0.265,2
645,0.274,0.966,0.1,0
646,0.926,0.677,0.0875,0
647,0.27,0.0188,0.91,1
648,0.716,0.17,0.456,3
649,0.459,0.929,0.283,0
650,0.292,0.137,0.0378,2
651,0.522,0.955,0.582,0
652,0.416,0.225,0.688,3
653,0.123,0.783,0.219,0
654,0.41,0.643,0.462,1
655,0.76,0.93,0.218,0
656,0.65,0.318,0.774,3
657,0.372,0.687,0.899,1
658,0.026,0.0128,0.582,2
659,0.897,0.0698,0.353,3
660,0.432,0.455,0.286,0
661,0.858,0.0625,0.228,3
662,0.712,0.86,0.133,0
663,0.47,0.849,0.574,1
664,0.449,0.00499,0.446,2
665,0.121,0.719,0.0393,0
666,0.144,0.092,0.433,2
667,0.249,0.388,0.0129,2
668,0.393,0.0774,0.429,2
669,0.558,0.675,0.549,0
670,0,0,0.331,2
671,0.184,0,0.483,2
672,0,0,0,2
673,0.296,0,0,2
674,0.112,0.592,0,0
675,0,0.845,0.508,1
676,0.0113,0,0.679,2
677,0.922,0.888,0.399,0
678,0.332,0.793,0.685,1
679,0.78,0.0987,0.261,3
680,0,0,0,2
681,0.129,0.0264,0.217,2
682,0.346,0.608,0.315,0
683,0.0154,0,0.218,2
684,0.689,0.253,0.125,0
685,0.721,0.547,0.312,0
686,0.488,0.562,0.716,1
687,0.469,0.0591,0.0345,2
688,0.886,0.218,0.325,3
689,0.394,0.474,0.0503,0
690,0.261,0.562,0.136,0
691,0.259,0.931,0.76,1
692,0.762,0.895,0.774,3
693,0.417,0.062,0.628,3
694,0.944,0.463,0.771,3
695,0.456,0.531,0.737,1
696,0.908,0.467,0.114,0
697,0.854,0.364,0.441,3
698,0.564,0.487,0.493,3
699,0.677,0.152,0.03,2
700,0.414,0.179,0.368,2
701,0.0852,0.446,0.692,1
702,0.519,0.234,0.0976,2
703,0.637,0.196,0.733,3
704,0.0363,0.936,0.9,1
705,0.243,0.64,0.67,1
706,0.536,0.777,0.273,0
707,0.715,0.0982,0.337,3
708,0,0.564,0.113,2
709,0.752,0.211,0.0111,0
710,0.693,0.269,0,0
711,0.82,0.593,0,0
712,0.485,0.246,0.717,3
713,0.142,0,0,2
714,0.803,0.545,0.202,0
715,0.612,0.798,0,0
716,0.818,0.566,0.723,3
717,0,0.094,0.664,2
718,0.0118,0,0.383,2
719,0.672,0.259,0.305,3
720,0.496,0.578,0.153,0
721,0.685,0,0.0616,2
722,0.105,0.696,0,0
723,0.195,0.162,0.278,2
724,0.376,0.26,0.518,2
725,0,0,0.284,2
726,0.43,0,0,2
727,0,0.361,0.28,2
728,0.442,0,0.483,2
729,0,0.0311,0,2
730,0,0,0.433,2
731,0.2,0.764,0.684,1
732,0.456,0.518,0,0
733,0,0,0,2
734,0.32,0.412,0.675,1
735,0.172,0,0,2
736,0.591,0.215,0.218,2
737,0.325,0.354,0.00564,2
738,0.437,0.773,0.692,1
739,0.736,0,0.587,3
740,0.771,0.0198,0.021,2
741,0.293,0.76,0.678,1
742,0.843,0.623,0.107,0
743,0.356,0.238,0.172,2
744,0.532,0.923,0.948,1
745,0.508,0,0.28,2
746,0,0.0957,0.928,1
747,0.217,0.55,0.915,1
748,0.539,0.302,0.459,3
749,0.3,0.901,0.167,0
750,0.745,0.6,0.91,3
751,0.351,0.772,0.387,0
752,0.00824,0.447,0.42,1
753,0.858,0,0.0136,2
754,0.506,0.411,0.2,0
755,0.295,0.179,0.633,1
756,0.168,0.00495,0.415,2
757,0.102,0.647,0.26,1
758,0.418,0.576,0.417,0
759,0.535,0.0207,0.0753,2
760,0,0.148,0.238,2
761,0.0757,0.262,0,2
762,0.027,0.679,0.803,1
763,0.415,0.776,0.564,1
764,0.774,0.683,0,0
765,0.546,0.188,0.188,2
766,0.0669,0.127,0.566,2
767,0.0885,0.0254,0.396,2
768,0.407,0.0956,0.343,2
769,0.296,0,0,2
770,0,0.448,0.521,1
771,0.192,0.354,0,2
772,0,0,0.333,2
773,0.092,0.566,0,2
774,0,0.509,0,2
775,0.543,0.598,0.238,0
776,0.721,0.0617,0.179,2
777,0.683,0,0,2
778,0,0,0.172,2
779,0,0.2,0.245,2
780,0.11,0,0.476,2
781,0,0,0.442,2
782,0.414,0,0.186,2
783,0,0,0.0194,2
784,0.504,0.426,0.77,3
785,0,0,0,2
786,0.714,0.0941,0.429,3
787,0.248,0.0634,0.414,2
788,0.277,0.246,0.252,2
789,0.0949,0.511,0.0321,2
790,0.681,0.338,0.0957,0
791,0.683,0.0719,0,2
792,0.495,0.355,0.622,3
793,0.132,0.467,0.41,1
794,0.162,0.675,0.161,0
795,0.783,0.863,0.452,0
796,0.714,0.382,0.473,3
797,0.515,0.289,0.296,2
798,0.842,0.296,0.706,3
799,0.264,0.483,0.84,1
800,0.979,0.424,0.75,3
801,0.554,0.57,0.792,3
802,0.772,0.154,0.354,3
803,0.759,0.859,0.72,3
804,0,0.256,0.174,2
805,0.724,0,0.513,3
806,0.656,0.728,0.866,3
807,0.719,0.562,0.539,3
808,0.459,0.338,0.968,3
809,0.769,0.0293,0.321,3
810,0.835,0,0.184,3
811,0.003,0.0627,0.481,2
812,0.803,0.918,0.133,0
813,0.0759,0.149,0.27,2
814,0.483,0.694,0.697,1
815,0,0.0757,0.0127,2
816,0.753,0.347,0.448,3
817,0.724,0,0.614,3
818,0.348,0.49,0.505,1
819,0,0.426,0.499,1
820,0.578,0.598,0,0
821,0.403,0.403,0,0
822,0,0.0454,0.254,2
823,0.306,0.0626,0.618,2
824,0.419,0.466,0,0
825,0.92,0.455,0.229,0
826,0.348,0.275,0.343,2
827,0,0.282,0,2
828,0,0,0.293,2
829,0.219,0,0.644,2
830,0,0,0.561,2
831,0.243,0,0.138,2
832,0.124,0,0.499,2
833,0,0.473,0,2
834,0.447,0.601,0.776,1
835,0.0587,0,0,2
836,0.133,0,0.385,2
837,0.229,0.00576,0.153,2
838,0,0,0,2
839,0.213,0.119,0.869,1
840,0,0.734,0.779,1
841,0.656,0.0532,0.91,3
842,0.256,0.527,0.0736,0
843,0.312,0.107,0.137,2
844,0.843,0.21,0.33,3
845,0.598,0.768,0.359,0
846,0.304,0.206,0.202,2
847,0,0.304,0.861,1
848,0.0731,0,0.319,2
849,0.632,0.299,0.87,3
850,0.821,0.649,0.84,3
851,0.654,0.0518,0.753,3
852,0.553,0.404,0.622,3
853,0.222,0.72,0.773,1
854,0.468,0.464,0.749,3
855,0.0137,0,0.746,2
856,0.546,0.888,0,0
857,0.851,0.94,0.576,0
858,0.927,0.817,0.675,3
859,0.00362,0.656,0,0
860,0.356,0.592,0.429,1
861,0.697,0.367,0.293,3
862,0.601,0.252,0.109,2
863,0.374,0.395,0.492,1
864,0.0626,0,0.617,2
865,0.765,0.673,0.481,3
866,0.238,0.511,0.531,1
867,0.771,0.515,0.17,0
868,0.173,0.633,0.796,1
869,0.608,0.617,0.439,0
870,0.235,0,0.625,2
871,0.165,0.553,0.213,2
872,0,0,0.633,2
873,0.359,0.847,0.396,0
874,0.733,0.64,0.129,0
875,0.977,0.286,0.237,3
876,0.422,0.203,0.521,3
877,0.731,0.0779,0,2
878,0.659,0.129,0.438,3
879,0.246,0.553,0.0026,0
880,0.393,0.234,0.0351,2
881,0,0,0.562,2
882,0.166,0.29,0,2
883,0.154,0.489,0,2
884,0,0.695,0,0
885,0,0.531,0.534,1
886,0.561,0.136,0.663,3
887,0.368,0.501,0.673,1
888,0.356,0.348,0.205,2
889,0.0707,0,0.168,2
890,0,0.481,0.0747,2
891,0,0,0.547,2
892,0.473,0.51,0.772,1
893,0.517,0.211,0.684,3
894,0.218,0.865,0.394,1
895,0.0105,0.52,0.816,1
896,0,0.11,0.926,1
897,0.206,0.254,0.241,2
898,0.126,0.258,0,2
899,0.973,0.321,0.0849,0
900,0,0,0.224,2
901,0.491,0.773,0.0851,0
902,0.399,0.365,0.165,2
903,0.128,0.746,0,0
904,0,0,0.851,1
905,0.468,0.354,0.482,3
906,0.778,0.74,0.0718,0
907,0.716,0.00626,0.741,3
908,0.479,0.903,0.00802,0
909,0.806,0.879,0.638,3
910,0.704,0.557,0.555,3
911,0.46,0.719,0.249,0
912,0.2,0.443,0.87,1
913,0.165,0.897,0.132,0
914,0.61,0.406,0,0
915,0.0265,0.738,0.488,1
916,0.503,0,0.37,2
917,0.52,0.584,0.453,0
918,0.559,0.869,0.206,0
919,0.0195,0,0.182,2
920,0.611,0.0853,0.228,2
921,0,0.623,0.213,1
922,0.395,0.69,0,0
923,0,0.362,0.00526,2
924,0.427,0.555,0.303,0
925,0.657,0.312,0.16,0
926,0.501,0.591,0.582,1
927,0,0.275,0.22,2
928,0.423,0,0.772,3
929,0.26,0.656,0.463,1
930,0,0.213,0,2
931,0,0.286,0,2
932,0.0265,0,0,2
933,0.219,0,0,2
934,0.407,0.584,0.201,0
935,0.117,0.245,0,2
936,0.184,0.389,0.573,1
937,0.19,0.375,0.763,1
938,0.47,0.522,0.122,0
939,0.103,0.657,0.214,0
940,0.0762,0.731,0.3,1
941,0.0646,0.357,0.465,1
942,0.655,0.456,0.342,0
943,0.188,0.706,0.97,1
944,0.0749,0.366,0.0215,2
945,0.327,0.443,0.74,1
946,0.478,0.185,0.89,3
947,0.2,0.567,0.936,1
948,0.88,0.709,0.569,3
949,0.139,0.823,0.359,1
950,0.87,0.197,0.91,3
951,0.167,0.787,0.614,1
952,0.152,0.473,0.421,1
953,0.408,0.159,0.66,3
954,0.152,0.657,0.658,1
955,0.745,0.0163,0.307,3
956,0.969,0.46,0.766,3
957,0.392,0.504,0.801,1
958,0.861,0.123,0.239,3
959,0.826,0.899,0.82,3
960,0.293,0.642,0.07,0
961,0.0999,0.743,0.25,1
962,0.545,0.456,0.53,3
963,0.339,0.0789,0.384,2
964,0,0.474,0.685,1
965,0,0.546,0.236,2
966,0.667,0.263,0,0
967,0.386,0.58,0,0
968,0,0,0,2
969,0.678,0.315,0,0
970,0.498,0,0,2
971,0,0.00558,0,2
972,0.202,0.00456,0.57,2
973,0.646,0,0,2
974,0.294,0,0.342,2
975,0.81,0.256,0.285,3
976,0.488,0.624,0.38,0
977,0.428,0.789,0.176,0
978,0.373,0.712,0.528,1
979,0.384,0.276,0.492,2
980,0,0,0.443,2
981,0.0612,0.148,0.325,2
982,0.72,0,0.251,2
983,0.414,0.186,0.478,2
984,0,0,0.687,2
985,0.074,0,0.139,2
986,0.112,0.752,0.284,1
987,0,0.264,0.0195,2
988,0.575,0.272,0.621,3
989,0.278,0.904,0.742,1
990,0.0744,0.699,0.947,1
991,0.773,0.513,0.0556,0
992,0.169,0.102,0.765,1
993,0.602,0.225,0.389,3
994,0.551,0.877,0.204,0
995,0.583,0.329,0.617,3
996,0.143,0.502,0,2
997,0.764,0.648,0.891,3
998,0.189,0.44,0.942,1
999,0.322,0.456,0.0558,0
1000,0.257,0.281,0.868,1
1001,0.443,0.782,0.787,1
1002,0.322,0.385,0.508,1
1003,0.0889,0.383,0.547,1
1004,0.432,0.817,0.358,0
1005,0.535,0.311,0.51,3
1006,0.305,0.157,0.749,1
1007,0.707,0.659,0.702,3
1008,0.526,0.942,0.345,0
1009,0.408,0.102,0.057,2
1010,0.0879,0.133,0.888,1
1011,0.879,0.76,0.141,0
1012,0.0965,0.267,0.815,1
1013,0.359,0.181,0.0708,2
1014,0.523,0.759,0.389,0
1015,0.277,0.145,0.468,2
1016,0.555,0.663,0.835,3
1017,0,0.239,0.657,1
1018,0.133,0.796,0.226,0
1019,0.43,0.344,0,2
1020,0.0215,0,0.74,2
1021,0.509,0.0919,0.392,2
1022,0.345,0.286,0.131,2
1023,0.0257,0.434,0.129,2
1024,0.527,0,0,2
1025,0.128,0.542,0.229,2
1026,0,0.324,0,2
1027,0.288,0,0,2
1028,0.59,0.36,0.0856,0
1029,0.412,0,0.462,2
1030,0,0,0,2
1031,0,0,0.369,2
1032,0.198,0,0,2
1033,4.36E-06,0,2.73E-06,2
1034,0.419,0.442,0.294,0
1035,0.231,0,0.154,2
1036,0,0.309,0.444,2
1037,0.158,0,0.484,2
1038,0.412,0.491,0,0
1039,0.143,0.373,0.858,1
1040,0.131,0.677,0.0187,0
1041,0.67,0.637,0.709,3
1042,0.846,0.742,0.604,3
1043,0.0111,0.0998,0,2
1044,0.687,0.0239,0.747,3
1045,0.462,0,0.393,2
1046,0.12,0.319,0.536,1
1047,0.0362,0.29,0.615,1
1048,0.982,0.767,0.104,0
1049,0.303,0.953,0.107,0
1050,0.894,0.934,0.383,0
1051,0.81,0.903,0.601,0
1052,0.281,0.64,0.337,0
1053,0.964,0.692,0.547,3
1054,0.116,0.544,0.406,1
1055,0,0.797,0.953,1
1056,0.131,0.183,0.34,2
1057,0.423,0.0312,0.0321,2
1058,0.958,0.051,0.513,3
1059,0.00997,0.28,0.472,2
1060,0.167,0.557,0.261,1
1061,0.586,0.914,0.0897,0
1062,0.68,0.274,0.689,3
1063,0.744,0.0622,0,2
1064,0.571,0.705,0.383,0
1065,0.843,0.205,0.068,0
1066,0,0,0.224,2
1067,0.444,0.759,0.121,0
1068,0,0.161,0.244,2
1069,0.285,0,0,2
1070,0.119,0,0,2
1071,0.0498,0,0.116,2
1072,0,0.638,0.217,1
1073,0.442,0.412,0.334,0
1074,0,0.598,0.567,1
1075,0.559,0.317,0.354,3
1076,0.193,0.193,0.449,2
1077,0.222,0,0.326,2
1078,0,0.413,0.196,2
1079,0.746,0.696,0.0601,0
1080,0,0.0676,0,2
1081,0.327,0.498,0,0
1082,0.121,0.119,0.447,2
1083,0.461,0.596,0,0
1084,0.841,0.489,0.139,0
1085,0.862,0.627,0.677,3
1086,0.133,0.656,0.764,1
1087,0.106,0.798,0.374,1
1088,0.771,0.582,0.437,3
1089,0,0.0565,0.47,2
1090,0.469,0.783,0.632,1
1091,0.213,0.763,0.384,1
1092,0.251,0.194,0.758,1
1093,0.181,0.406,0.53,1
1094,0.0108,0.809,0.777,1
1095,0.874,0.00458,0.425,3
1096,0.895,0.0812,0.96,3
1097,0.852,0.919,0.172,0
1098,0.528,0.2,0.409,3
1099,0.078,0.304,0.76,1
1100,0.832,0.261,0.694,3
1101,0.414,0.102,0.143,2
1102,0.122,0.651,0.349,1
1103,0.688,0.84,0.484,0
1104,0.438,0.799,0.55,1
1105,0.223,0.812,0.164,0
1106,0.0912,0.309,0.409,2
1107,0.202,0,0.831,1
1108,0.606,0.376,0.355,3
1109,0.574,0.0937,0.188,2
1110,0.0303,0.708,0.2,1
1111,0.613,0.527,0.42,0
1112,0,0,0.458,2
1113,0.0638,0.84,0.217,0
1114,0,0.499,0.328,1
1115,0.785,0.203,0.733,3
1116,0,0,0.444,2
1117,0.498,0.395,0.627,3
1118,0.754,0.571,0.306,0
1119,0.316,0.589,0.21,0
1120,0.389,0.666,0.7,1
1121,0.384,0.593,0,0
1122,0.425,0.436,0,0
1123,0,0,0,2
1124,0,0.246,0,2
1125,0.17,0.622,0,0
1126,7.45E-06,4.65E-06,5.84E-06,2
1127,0,0,0.0865,2
1128,0.398,0.29,0.302,2
1129,0.432,0,0.365,2
1130,0,0.516,0.383,1
1131,0.409,0,0,2
1132,0.123,0.395,0,2
1133,0,0.081,0.224,2
1134,0.033,0.497,0,2
1135,0.884,0.584,0.0232,0
1136,0.564,0.531,0.186,0
1137,0.432,0.568,0.595,1
1138,0.5,0.856,0.0787,0
1139,0.763,0.34,0.616,3
1140,0.502,0.976,0.0702,0
1141,0.114,0.485,0.979,1
1142,0.262,0.666,0.444,1
1143,0.709,0.46,0.118,0
1144,0.315,0.954,0.937,1
1145,0.571,0.949,0.75,1
1146,0.28,0.939,0.816,1
1147,0.417,0.482,0.0256,0
1148,0.00637,0.596,0.774,1
1149,0.0864,0.174,0.503,2
1150,0.378,0.919,0.12,0
1151,0.0922,0.723,0.897,1
1152,0.86,0.2,0.873,3
1153,0,0,0,2
1154,0.659,0.928,0.13,0
1155,0.666,0.717,0.142,0
1156,0.486,0.65,0.456,0
1157,0.308,0.476,0.561,1
1158,0.416,0.765,0.815,1
1159,0.166,0.969,0.646,1
1160,0.88,0.604,0.69,3
1161,0.665,0.372,0.704,3
1162,0.845,0.262,0.683,3
1163,0,0.395,0.0722,2
1164,0.798,0.226,0.637,3
1165,0.267,0.316,0.148,2
1166,0.596,0.136,0.192,2
1167,0.787,0.767,0.377,0
1168,0.147,0.032,0.587,2
1169,0.76,0.283,0.53,3
1170,0.465,0.037,0.855,3
1171,0.0359,0.412,0.702,1
1172,0.292,0.403,0.371,2
1173,0.223,0.397,0.629,1
1174,0,0,0.544,2
1175,0.103,0.724,0.189,0
1176,0.485,0.0175,0,2
1177,0,0,0.474,2
1178,0.179,0.206,0.178,2
1179,0,0,0,2
1180,0.00773,0.12,0,2
1181,0.448,0.444,0,0
1182,0.307,0,0.229,2
1183,2.44E-05,0.041,2.03E-05,2
1184,0.0953,0,0.0187,2
1185,0,0,0.482,2
1186,0.959,0.551,0.618,3
1187,0.492,0.376,0.0353,0
1188,0.455,0.033,0,2
1189,0.737,0.517,0.847,3
1190,0.637,0.826,0.652,3
1191,0.352,0.834,0.0786,0
1192,0.335,0.493,0.867,1
1193,0.862,0.397,0.0914,0
1194,0.916,0.000876,0.764,3
1195,0.561,0.452,0.385,0
1196,0.508,0.62,0.65,1
1197,0.525,0.399,0.844,3
1198,0.873,0.916,0.0484,0
1199,0.75,0,0.558,3
1200,0.724,0.631,0.633,3
1201,0.751,0.473,0,0
1202,0.758,0.448,0.309,0
1203,0.123,0.464,0.203,2
1204,0.566,0.518,0.893,3
1205,0.835,0.825,0.0874,0
1206,0.916,0.159,0.643,3
1207,0.649,0.665,0.43,0
1208,0.313,0.153,0.831,1
1209,0.567,0.691,0.742,3
1210,0.727,0.0436,0.292,3
1211,0.0602,0.703,0.795,1
1212,0.566,0.65,0.749,3
1213,0.327,0.611,0,0
1214,0,0.662,0.431,1
1215,0,0,0.102,2
1216,0.552,0,0,2
1217,0.376,0.379,0.694,1
1218,0,0.255,0.161,2
1219,0.187,0,0.267,2
1220,0.862,0.441,0,0
1221,0.498,0.586,0.345,0
1222,0.703,0,0.701,3
1223,0.132,0.0841,0.0815,2
1224,0,0.411,0,2
1225,0.512,0.392,0.362,0
1226,0.295,0,0,2
1227,0.59,0,0.541,3
1228,0.306,0.771,0,0
1229,0.377,0,0.204,2
1230,0.156,0.427,0,2
1231,0,0.391,0,2
1232,0.327,0,0,2
1233,0,0.246,0.0698,2
1234,0.0626,0.15,0.336,2
1235,0.483,0.216,0.698,3
1236,0.127,0.383,0.0915,2
1237,0.559,0.699,0.301,0
1238,0.21,0.734,0.319,0
1239,0.567,0.605,0.599,3
1240,0.979,0.341,0,0
1241,0.583,0,0.3,2
1242,0.762,0.94,0.515,0
1243,0.324,0.568,0.607,1
1244,0.882,0.815,0.658,3
1245,0.154,0,0.35,2
1246,0.97,0.203,0.678,3
1247,0.166,0.729,0.934,1
1248,0.168,0.576,0.25,0
1249,0.275,0.755,0.414,1
1250,0.202,0.492,0.409,1
1251,0.13,0.563,0.256,1
1252,0.714,0.906,0.228,0
1253,0.11,0.93,0.178,0
1254,0.477,0.132,0.96,3
1255,0.794,0.0404,0.571,3
1256,0.697,0.25,0.944,3
1257,0.235,0.641,0.824,1
1258,0.807,0.499,0.167,0
1259,0.95,0.351,0.926,3
1260,0.927,0.0325,0.216,3
1261,0.542,0.535,0.161,0
1262,0.182,0.178,0.104,2
1263,0,0.526,0.43,1
1264,0.621,0.152,0.118,2
1265,0.455,0.211,0.197,2
1266,0.451,0.303,0.149,2
1267,0.397,0,0.00425,2
1268,0.504,0.188,0.125,2
1269,0.724,0.38,0.0179,0
1270,0,0.802,0.319,1
1271,0.014,0.144,0.133,2
1272,0.458,0.541,0.203,0
1273,0.396,0.148,0.739,3
1274,0,0.607,0.0502,2
1275,0.522,0.505,0.582,3
1276,0.087,0,0.471,2
1277,0.255,0.506,0.305,0
1278,0.394,0.732,0.517,1
1279,0.118,0.47,0.708,1
1280,0.0412,0.218,0.677,1
1281,0,0.168,0.432,2
1282,0.359,0.19,0.543,2
1283,0.41,0.631,0.646,1
1284,0.537,0.602,0,0
1285,0.296,0.538,0.0351,0
1286,0.535,0.823,0.521,0
1287,0.294,0,0.301,2
1288,0.116,0.272,0.183,2
1289,0.403,0.53,0.685,1
