,A,B,C,À˘ Ù¿‡±
1290,0.119,0.19,0.935,1
1291,0.605,0.106,0.784,3
1292,0.78,0.115,0,2
1293,0.809,0.261,0.347,3
1294,0,0.105,0.364,2
1295,0.608,0.622,0.718,3
1296,0.0326,0.764,0.303,1
1297,0.718,0.526,0.52,3
1298,0.435,0.671,0.405,0
1299,0.0839,0.283,0.75,1
1300,0.137,0.747,0.435,1
1301,0.432,0.43,0.256,0
1302,0.504,0.391,0.0855,0
1303,0.0343,0.591,0.044,2
1304,0.23,0.81,0.747,1
1305,0.13,0.71,0,0
1306,0.423,0.303,0,2
1307,0.109,0.117,0.958,1
1308,0.496,0.149,0.628,3
1309,0.213,0.302,0.136,2
1310,0.712,0.701,0,0
1311,0.795,0.353,0.343,3
1312,0,0.165,0.858,1
1313,0.0722,0.273,0.549,1
1314,0.343,0.393,0.284,2
1315,0.0262,0.357,0.301,2
1316,0.527,0.109,0,2
1317,0.626,0.474,0.651,3
1318,0,0,0.289,2
1319,0,0,0.498,2
1320,0,0.355,0.633,1
1321,0,0.557,0,2
1322,0.518,0.472,0.354,0
1323,0.384,0,0,2
1324,0.0124,0,0.459,2
1325,0.385,0.77,0.0888,0
1326,0.286,0,0.134,2
1327,0,0.00951,0.421,2
1328,0.248,0.713,0.401,1
1329,0.0194,0.479,0.307,2
1330,0,0,0.45,2
1331,0.472,0,0.00886,2
1332,0.00629,0.332,0,2
1333,0.787,0.913,0.124,0
1334,0.0403,0.377,0.0901,2
1335,0.25,0.659,0,0
1336,0,0.453,0,2
1337,0.218,0.252,0,2
1338,0,0.662,0,0
1339,0.917,0.0595,0.0696,3
1340,0.355,0.516,0.109,0
1341,0.456,0.936,0.856,1
1342,0.723,0.44,0.66,3
1343,0.727,0.137,0,2
1344,0.713,0.493,0.0846,0
1345,0.534,0.155,0.446,3
1346,0.259,0.382,0.403,2
1347,0.0907,0.936,0.596,1
1348,0.676,0.211,0.383,3
1349,0.715,0.0524,0.979,3
1350,0.763,0.191,0.421,3
1351,0.939,0.911,0.678,3
1352,0.0799,0.262,0.88,1
1353,0.797,0.101,0.958,3
1354,0.138,0.346,0.933,1
1355,0.74,0.0696,0.499,3
1356,0.245,0.751,0.365,1
1357,0.0372,0.825,0.311,1
1358,0.228,0.6,0.265,0
1359,0.909,0.668,0.267,0
1360,0.0426,0.425,0.83,1
1361,0.794,0.149,0.154,3
1362,0.964,0.387,0.276,3
1363,0.821,0.904,0.3,0
1364,0.832,0.548,0.508,3
1365,0.793,0.846,0.0458,0
1366,0.271,0.393,0,2
1367,0.155,0.513,0.309,1
1368,0.327,0.632,0,0
1369,0.345,0.0795,0.203,2
1370,0.422,0.642,0,0
1371,0.273,0,0,2
1372,0,0.83,0.13,0
1373,0,0,0.318,2
1374,0.106,0,0.233,2
1375,0.738,0.392,0.147,0
1376,0.347,0.485,0.391,1
1377,0,0.144,0.625,2
1378,0.109,0.618,0.533,1
1379,0,0.0982,0.678,1
1380,0.313,0.57,0.777,1
1381,0.0874,0.544,0,2
1382,0.0682,0.628,0.0267,0
1383,0.924,0.432,0,0
1384,0.202,0.508,0.3,1
1385,0.116,0.561,0.258,1
1386,0.267,0,0,2
1387,0,0.25,0.31,2
1388,0,0.4,0.578,1
1389,0.276,0.383,0.608,1
1390,0.37,0.361,0.533,1
1391,0.42,0.916,0,0
1392,0.115,0.512,0,2
1393,0.224,0.213,0.889,1
1394,0.785,0.284,0.877,3
1395,0.308,0.128,0.486,2
1396,0.0604,0.567,0.459,1
1397,0.725,0.616,0.404,0
1398,0.424,0.463,0.407,0
1399,0.398,0.0567,0.849,3
1400,0.281,0.357,0.0513,2
1401,0.149,0.703,0.325,1
1402,0.892,0.81,0.203,0
1403,0.753,0.728,0.475,0
1404,0.436,0.481,0.705,1
1405,0.0223,0.656,0.569,1
1406,0.194,0.664,0,0
1407,0.661,0.941,0.0246,0
1408,0.289,0.938,0.707,1
1409,0.689,0.764,0.592,3
1410,0.911,0.68,0.706,3
1411,0.675,0.721,0.273,0
1412,0.933,0.059,0.979,3
1413,0.841,0.335,0.817,3
1414,0.141,0,0.913,1
1415,0.109,0.478,0.872,1
1416,0.803,0,0.679,3
1417,0.168,0,0,2
1418,0.243,0,0.187,2
1419,0.447,0.609,0,0
1420,0.24,0.0748,0.135,2
1421,0.546,0.0628,0.402,2
1422,0.585,0.306,0.0458,0
1423,0.618,0.17,0.141,2
1424,0.163,0,0,2
1425,0.753,0,0,2
1426,0.766,0.386,0.298,3
1427,0,0,0.0574,2
1428,0.518,0.557,0.661,3
1429,0.164,0.713,0,0
1430,0,0,0.24,2
1431,0.923,0.0746,0.897,3
1432,0,0.165,0.288,2
1433,0.0956,0.678,0.87,1
1434,0.292,0.0128,0,2
1435,0,0,0.439,2
1436,0.178,0.322,0,2
1437,0.814,0.451,0.371,3
1438,0.877,0.552,0.775,3
1439,0,0.162,0.702,1
1440,0.293,0.0442,0.515,2
1441,0.0179,0.483,0.0407,2
1442,0.501,0.365,0.912,3
1443,0.0774,0.697,0.0715,0
1444,0.9,0.0796,0.809,3
1445,0.0156,0.118,0.632,2
1446,0.733,0.797,0.645,3
1447,0.697,0.308,0,0
1448,0.813,0.859,0.31,0
1449,0.346,0.882,0,0
1450,0.859,0.927,0.823,3
1451,0.483,0.512,0.603,3
1452,0.192,0.408,0.754,1
1453,0.483,0.059,0.136,2
1454,0.495,0.434,0.261,0
1455,0.533,0,0.704,3
1456,0.787,0.791,0.00954,0
1457,0.296,0.496,0.879,1
1458,0.715,0.798,0.231,0
1459,0.0771,0.38,0.628,1
1460,0.641,0.611,0.902,3
1461,0.796,0.94,0.276,0
1462,0.414,0.0672,0.158,2
1463,0.292,0.933,0.00516,0
1464,0.319,0.559,0.312,0
1465,0.49,0.644,0.822,1
1466,0.404,0,0.649,3
1467,0.504,0,0.167,2
1468,0.0643,0.263,0.108,2
1469,0,0.214,0,2
1470,0,0.266,0,2
1471,0.417,0,0.142,2
1472,0.67,0.443,0.654,3
1473,0.291,0,0.529,2
1474,0.0959,0,0.419,2
1475,0.406,0.0229,0.437,2
1476,0.503,0.448,0.374,0
1477,0.109,0.578,0.538,1
1478,0.369,0.346,0.276,2
1479,0.364,0,0.309,2
1480,0.336,0.332,0.139,2
1481,0.125,0.0393,0.669,2
1482,0.336,0,0,2
1483,0.402,0.355,0.44,2
1484,0,0,0.297,2
1485,0.0962,0,0.00228,2
1486,0.446,0.658,0,0
1487,0.583,0.299,0.848,3
1488,0.606,0.622,0.473,0
1489,0.186,0.457,0.0809,2
1490,0.913,0.8,0.883,3
1491,0.282,0.346,0.475,1
1492,0.268,0.766,0.822,1
1493,0.672,0.382,0.0413,0
1494,0.0312,0.938,0.928,1
1495,0.239,0.752,0.293,0
1496,0.664,0.911,0.957,3
1497,0.678,0.928,0.456,0
1498,0.485,0.373,0.601,3
1499,0.872,0.801,0.156,0
1500,0.693,0.49,0.0483,0
1501,0.847,0.889,0.897,3
1502,0.487,0.783,0.931,1
1503,0.091,0.714,0.492,1
1504,0.429,0.921,0.253,0
1505,0.209,0.00914,0.928,1
1506,0.934,0.218,0.341,3
1507,0.856,0.398,0.761,3
1508,0.338,0.359,0.375,2
1509,0.963,0.535,0.273,0
1510,0.0161,0.183,0.732,1
1511,0.205,0.651,0.663,1
1512,0.361,0.454,0.382,1
1513,0.824,0.451,0.679,3
1514,0.0786,0.402,0.652,1
1515,0.673,0.733,0.699,3
1516,0.398,0.32,0.533,3
1517,0.632,0.526,0.362,0
1518,0.0361,0,0,2
1519,0.303,0,0,2
1520,0,0.487,0.635,1
1521,0.428,0.225,0.536,3
1522,0.94,0.154,0.75,3
1523,0.226,0.737,0.715,1
1524,0,0,0.232,2
1525,0.224,0.217,0.593,1
1526,0.136,0.691,0,0
1527,0,0.113,4.14E-05,2
1528,0,0,0,2
1529,0,0,0,2
1530,0.23,0.388,0.032,2
1531,0,0.583,0.665,1
1532,0.155,0.108,0.567,2
1533,0.303,0,0.414,2
1534,0.222,0.049,0,2
1535,0,0.752,0.126,0
1536,0,0.0752,0.438,2
1537,0.702,0.354,0.0736,0
1538,0.0917,0.66,0.314,1
1539,0.691,0.859,0.0699,0
1540,0.72,0.282,0.631,3
1541,0.778,0.934,0.17,0
1542,0.737,0.517,0.873,3
1543,0.39,0.21,0.117,2
1544,0.249,0.787,0.905,1
1545,0.0274,0.331,0.404,2
1546,0.392,0.001,0.899,3
1547,0.334,0.461,0.762,1
1548,0.454,0.0772,0.133,2
1549,0.981,0.538,0.482,3
1550,0.143,0.483,0.257,2
1551,0.0486,0.464,0.864,1
1552,0.63,0.513,0.529,3
1553,0.855,0.411,0.528,3
1554,0.00806,0.288,0.0793,2
1555,0.952,0.0495,0.737,3
1556,0.778,0.732,0.0492,0
1557,0.851,0.804,0.162,0
1558,0.566,0.335,0.415,3
1559,0.209,0.448,0.507,1
1560,0.813,0.819,0.556,0
1561,0.796,0.704,0.181,0
1562,0.731,0.387,0.759,3
1563,0.586,0,0.0381,2
1564,0.846,0.355,0.946,3
1565,0.723,0.108,0.507,3
1566,0.719,0.925,0.591,0
1567,0.649,0.911,0,0
1568,0.828,0.473,0.851,3
1569,0.268,0.348,0,2
1570,0.843,0.173,0.231,3
1571,0.52,0.691,0.596,1
1572,0,0.68,0,0
1573,0.68,0.719,0.262,0
1574,0.564,0.352,0,0
1575,0.639,0.715,0.719,3
1576,0.0961,0.252,0.718,1
1577,0,0,0.473,2
1578,0.507,0.549,0,0
1579,0.323,0.155,0.136,2
1580,0.22,0.253,0.748,1
1581,0.163,0.79,0.679,1
1582,0.269,0,0,2
1583,0.604,0.233,0.249,2
1584,0,0.0843,0.523,2
1585,0,0.214,0.143,2
1586,0.606,0.102,0,2
1587,0.291,0.0346,0.606,2
1588,0.146,0.624,0.0816,0
1589,0.191,0.249,0.746,1
1590,0.39,0.292,0.764,3
1591,0.111,0.83,0.487,1
1592,0.79,0.935,0.0475,0
1593,0.484,0.77,0.813,1
1594,0.311,0.541,0.933,1
1595,0.192,0.695,0.205,0
1596,0.0889,0.589,0.774,1
1597,0.434,0.629,0.567,1
1598,0.526,0.918,0.345,0
1599,0.934,0.506,0.702,3
1600,0.547,0.43,0.595,3
1601,0.28,0.0517,0.547,2
1602,0.438,0.789,0.332,0
1603,0.88,0.369,0.0391,0
1604,0.491,0.759,0.286,0
1605,0.24,0.95,0.227,0
1606,0.273,0.148,0.172,2
1607,0.294,0.0252,0.979,3
1608,0.298,0.0817,0.279,2
1609,0.67,0.921,0.726,3
1610,0.785,0.398,0.106,0
1611,0.0956,0.556,0.66,1
1612,0.0641,0.0878,0.752,1
1613,0.93,0.666,0.444,3
1614,0.234,0.302,0.808,1
1615,0.348,0.648,0.167,0
1616,0.765,0.669,0.773,3
1617,0.642,0,0.122,2
1618,0.0353,0.205,0.589,1
1619,0.122,0.123,0.0709,2
1620,0,0.334,0.433,2
1621,0.198,0.312,0,2
1622,0.702,0.329,0.509,3
1623,0.419,0.0281,0.567,2
1624,0.174,0.833,0.591,1
1625,0.392,0.266,0.224,2
1626,0.319,0.954,0.567,1
1627,0.505,0.552,0,0
1628,0.704,0,0,2
1629,0.582,0.5,0.832,3
1630,0.686,0.581,0.335,0
1631,0.852,0.422,0.101,0
1632,0.941,0.0221,0.665,3
1633,0.539,0,0.03,2
1634,0.187,0.628,0.401,1
1635,0.409,0.225,0.0971,2
1636,0.698,0.484,0.838,3
1637,0.0126,0.566,0.888,1
1638,0,0,0.414,2
1639,0.955,0.927,0.619,3
1640,0.596,0.608,0.621,3
1641,0.675,0.157,0.347,3
1642,0.446,0.623,0.528,1
1643,0.239,0.882,0.857,1
1644,0.0907,0.853,0.883,1
1645,0.0658,0.199,0.439,2
1646,0.296,0.457,0.398,1
1647,0.357,0.0509,0.75,3
1648,0.819,0.369,0.276,3
1649,0.593,0.279,0.483,3
1650,0.297,0.887,0,0
1651,0.966,0.612,0.567,3
1652,0.297,0.493,0.452,1
1653,0.714,0.731,0.761,3
1654,0.403,0.173,0.93,3
1655,0.735,0.768,0.809,3
1656,0.125,0.618,0.667,1
1657,0.615,0.673,0.566,3
1658,0.513,0.239,0.139,2
1659,0.796,0.696,0.926,3
1660,0.217,0.428,0.816,1
1661,0.43,0.891,0.233,0
1662,0.613,0.254,0.6,3
1663,0.566,0.956,0.0276,0
1664,0.854,0.485,0.109,0
1665,0.805,0.102,0.565,3
1666,0.345,0.364,0.355,2
1667,0.905,0,0,2
1668,0.0472,0.267,0.104,2
1669,0.707,0.192,0.79,3
1670,0,0.00443,0,2
1671,0.781,0.00611,0.0739,2
1672,0.512,0.41,0.611,3
1673,0.0767,0.426,0.0281,2
1674,0.717,0.665,0.475,0
1675,0.82,0,0.435,3
1676,0.353,0.717,0.347,0
1677,0,0,0,2
1678,0.456,0.378,0,0
1679,0.685,0.183,0.43,3
1680,0.337,0.273,0.127,2
1681,0.0029,0.222,0.33,2
1682,0.00184,0.393,0.222,2
1683,0.072,0.904,0.257,0
1684,0.438,0,0,2
1685,0,0.525,0.382,1
1686,0.812,0.626,0.596,3
1687,0,0.0477,0.338,2
1688,0.693,0,0.645,3
1689,0.122,0.743,0.246,0
1690,0.417,0.526,0.741,1
1691,0.84,0.259,0.422,3
1692,0.933,0.579,0.0187,0
1693,0.774,0.763,0.238,0
1694,0.871,0.553,0.0197,0
1695,0.896,0.686,0.922,3
1696,0.759,0.883,0.251,0
1697,0.316,0.135,0,2
1698,0.601,0.41,0.904,3
1699,0.374,0.0223,0.839,3
1700,0.526,0.545,0.21,0
1701,0.788,0.164,0.424,3
1702,0.918,0.243,0.852,3
1703,0.494,0.677,0.433,0
1704,0.472,0.741,0.539,1
1705,0.197,0.885,0.415,1
1706,0.908,0.447,0.353,3
1707,0.931,0.641,0.895,3
1708,0.585,0,0.916,3
1709,0.445,0.971,0.111,0
1710,0.085,0.311,0.578,1
1711,0.739,0.265,0.796,3
1712,0.618,0.495,0.911,3
1713,0.182,0.026,0.817,1
1714,0.0454,0.691,0.143,0
1715,0.882,0.796,0.682,3
1716,0.419,0.244,0.203,2
1717,0.442,0,0.667,3
1718,0.664,0.826,0.912,3
1719,0.637,0.298,0.239,0
1720,0.687,0.176,0.402,3
1721,0,0.586,0.633,1
1722,0,0.216,0.625,1
1723,0.508,0.82,0.705,1
1724,0.819,0.0313,0.614,3
1725,0.0822,0.253,0.217,2
1726,0.607,0.742,0.2,0
1727,0.0435,0.555,0.521,1
1728,0.886,0.382,0.488,3
1729,0.347,0.816,0.0741,0
1730,0.152,0.448,0.849,1
1731,0.678,0.779,0.759,3
1732,0.241,0.911,0.0946,0
1733,0.842,0.491,0.334,3
1734,0.656,0.292,0.618,3
1735,0,0.276,0.0418,2
1736,0.0878,0.382,0.81,1
1737,0.806,0.428,0.75,3
1738,0,0.683,0.475,1
1739,0.344,0,0.31,2
1740,0.889,0.186,0.732,3
1741,0.107,0.816,0.0414,0
1742,0.27,0.07,0.456,2
1743,0.0722,0.393,0.627,1
1744,0.487,0.494,0.0186,0
1745,0.282,0.881,0.575,1
1746,0.142,0.343,0.34,2
1747,0.18,0.369,0.289,2
1748,0.427,0.951,0.266,0
1749,0.402,0.199,0.724,3
1750,0.483,0.036,0.938,3
1751,0.059,0.416,0.356,2
1752,0.386,0.56,0.143,0
1753,0.654,0.584,0.546,3
1754,0.493,0.18,0.419,2
1755,0.352,0.734,0.893,1
1756,0.401,0.0333,0.592,2
1757,0.794,0.53,0.909,3
1758,0.968,0.399,0,0
1759,0.909,0.0786,0.875,3
1760,0.618,0.734,0.312,0
1761,0.727,0.899,0.0604,0
1762,0.628,0.151,0.425,3
1763,0.688,0.629,0,0
1764,0.205,0.105,0.572,2
1765,0.163,0.14,0.163,2
1766,0.0992,0.944,0.451,1
1767,0.475,0.42,0.576,3
1768,0.843,0.677,0.121,0
1769,0.627,0.212,0.95,3
1770,0.141,0.786,0.968,1
1771,0.613,0.337,0.466,3
1772,0.333,0.3,0.492,2
1773,0.246,0.856,0.743,1
1774,0.764,0.0457,0.822,3
1775,0.0886,0.607,0.642,1
1776,0.0675,0.0226,0.509,2
1777,0.526,0.157,0.809,3
1778,0.385,0.886,0.873,1
1779,0.215,0.571,0.421,1
1780,0.759,0.148,0.0292,2
1781,0.819,0.677,0.106,0
1782,0.0682,0.602,0.574,1
1783,0.867,0.0475,0.559,3
1784,0.0917,0.808,0.0121,0
1785,0.521,0.939,0.815,1
1786,0.765,0.467,0.801,3
1787,0,0.197,0.785,1
1788,0,0.404,0.825,1
1789,0.298,0.939,0.91,1
1790,0.29,0.0243,0.241,2
1791,0.245,0.527,0.815,1
1792,0.912,0.319,0.464,3
1793,0.227,0.805,0.253,0
1794,0.706,0.621,0,0
1795,0.644,0.0878,0.362,3
1796,0.0321,0.184,0.563,2
1797,0.537,0.854,0.491,0
1798,0.872,0.421,0.0705,0
1799,0.701,0.902,0.923,3
1800,0.34,0.876,0.249,0
1801,0.769,0.865,0.849,3
1802,0.194,0.787,0.044,0
1803,0.737,0.66,0.698,3
1804,0.145,0.349,0.442,2
1805,0.55,0.0555,0.699,3
1806,0.694,0.802,0.687,3
1807,0.163,0.133,0.745,1
1808,0.271,0.491,0.507,1
1809,0.523,0.743,0.758,1
1810,0.937,0.0371,0.101,3
1811,0.14,0.0739,0.0827,2
1812,0.869,0.793,0.564,3
1813,0.575,0.615,0.204,0
1814,0.935,0.421,0.922,3
1815,0.582,0.0976,0.611,3
1816,0.192,0.106,0.834,1
1817,0.713,0.63,0.832,3
1818,0.331,0.334,0.0805,2
1819,0.00829,0.724,0.906,1
1820,0.264,0.48,0.779,1
1821,0.68,0.264,0.558,3
1822,0.564,0.196,0.485,3
1823,0.176,0.488,0.503,1
1824,0.199,0.952,0.494,1
1825,0.463,0.571,0.674,1
1826,0.344,0.121,0.79,3
1827,0.135,0.41,0.611,1
1828,0.894,0.563,0.889,3
1829,0.566,0.322,0.37,3
1830,0.486,0.361,0.527,3
1831,0,0.529,0.729,1
1832,0.707,0.828,0.873,3
1833,0.628,0.848,0.18,0
1834,0.531,0.501,0.81,3
1835,0,0.836,0.0659,0
1836,0.38,0.682,0.737,1
1837,0.214,0.176,0.0502,2
1838,0.849,0.91,0.433,0
1839,0.466,0.276,0.284,2
1840,0.297,0.344,0.521,1
1841,0.0631,0.741,0,0
1842,0.908,0.478,0.493,3
1843,0.767,0.262,0,0
1844,0,0.643,0.956,1
1845,0.476,0.791,0.549,1
1846,0.61,0.243,0.728,3
1847,0.545,0.373,0.299,0
1848,0.2,0.241,0.724,1
1849,0.0708,0.738,0.546,1
1850,0.585,0.603,0.204,0
1851,0.582,0.0561,0,2
1852,0.949,0.633,0.226,0
1853,0.858,0.533,0.448,3
1854,0.91,0.515,0.00491,0
1855,0.257,0.0912,0.0115,2
1856,0.467,0.788,0.718,1
1857,0.777,0.311,0.481,3
1858,0.19,0.296,0.64,1
1859,0.807,0.0413,0.76,3
1860,0.158,0.951,0.671,1
1861,0.606,0.409,0.733,3
1862,0,0.897,0.285,1
1863,0.126,0.138,0.381,2
1864,0.55,0.9,0.483,0
1865,0.665,0.669,0.122,0
1866,0.804,0.316,0.511,3
1867,0.0363,0.791,0.572,1
1868,0.000236,0.0153,0.69,2
1869,0.254,0.352,0.125,2
1870,0.405,0,0.692,3
1871,0,0.147,0,2
1872,0.404,0.5,0.517,1
1873,0.801,0.0808,0.509,3
1874,0.206,0.543,0.655,1
1875,0.31,0.51,0.183,0
1876,0.174,0.312,0.116,2
1877,0.238,0.332,0.617,1
1878,0,0,0.263,2
1879,0.281,0.835,0.0293,0
1880,0.908,0.0321,0.831,3
1881,0.39,0.107,0.133,2
1882,0.113,0.82,0.0313,0
1883,0.316,0.504,0.454,1
1884,0.415,0.706,0.174,0
1885,0.834,0.293,0.858,3
1886,0.662,0.127,0.433,3
1887,0.792,0.597,0.363,0
1888,0.131,0.368,0.907,1
1889,0.849,0.438,0.398,3
1890,0.00434,0.685,0.632,1
1891,0.705,0,0.127,2
1892,0.777,0.397,0.972,3
1893,0.127,0.339,0.791,1
1894,0.544,0.532,0.754,3
1895,0.0383,0.426,0.44,1
1896,0.453,0.0321,0.947,3
1897,0.621,0.919,0.401,0
1898,0.483,0.496,0.579,3
1899,0.891,0.88,0.284,0
1900,0.166,0.574,0.822,1
1901,0.0415,0.79,0.0935,0
1902,0.00921,0.592,0.271,1
1903,0.687,0.313,0.686,3
