,A,B,C,À˘ Ù¿‡±
1904,0.432,0.925,0.587,1
1905,0.154,0.93,0.553,1
1906,0.897,0.645,0.58,3
1907,0,0.607,0.32,1
1908,0.792,0.709,0.217,0
1909,0.844,0.402,0,0
1910,0.621,0.32,0.279,0
1911,0.75,0.278,0.751,3
1912,0.796,0.522,0.591,3
1913,0.771,0.25,0.0446,0
1914,0.297,0.675,0.644,1
1915,0.474,0.666,0.371,0
1916,0,0.0164,0.788,1
1917,0.0355,0,0.174,2
1918,0.556,0.761,0.783,1
1919,0,0.294,0,2
1920,0.287,0.581,0.918,1
1921,0.599,0.0851,0.686,3
1922,0,0.646,0.809,1
1923,0.113,0.606,0.466,1
1924,0.324,0.759,0.308,0
1925,0.884,0.77,0.854,3
1926,0.24,0.439,0.417,1
1927,0.786,0.0678,0.886,3
1928,0.457,0.65,0.742,1
1929,0.2,0.754,0.108,0
1930,0.411,0.913,0.729,1
1931,0.432,0.0507,0,2
1932,0.465,0.0522,0.342,2
1933,0.393,0.3,0.202,2
1934,0.576,0.866,0.24,0
1935,0.49,0.234,0,2
1936,0.294,0.292,0.63,1
1937,0.000837,0.528,0.656,1
1938,0.297,0.725,0.727,1
1939,0.178,0.642,0.234,0
1940,0.883,0.104,0.238,3
1941,0.0168,0.942,0.661,1
1942,0.282,0.00662,0.332,2
1943,0.876,0,0.172,3
1944,0.634,0.818,0.335,0
1945,0.608,0.278,0.411,3
1946,0.878,0.258,0.869,3
1947,0.421,0.00368,0.833,3
1948,0.363,0.48,0.869,1
1949,0.012,0.962,0.725,1
1950,0.24,0.442,0.834,1
1951,0.692,0.846,0.901,3
1952,0.901,0.36,0.491,3
1953,0.929,0.35,0.877,3
1954,0.594,0.552,0.515,3
1955,0.546,0.41,0.532,3
1956,0.0266,0.0273,0.565,2
1957,0.525,0.0256,0.918,3
1958,0.976,0.945,0.331,0
1959,0.484,0.941,0.876,1
1960,0.0704,0.142,0.861,1
1961,0.405,0.152,0.23,2
1962,0.773,0.932,0.381,0
1963,0.276,0.288,0.128,2
1964,0.422,0.458,0.225,0
1965,0.843,0.684,0.635,3
1966,0.126,0.626,0.106,0
1967,0.487,0.594,0.886,1
1968,0.0188,0.665,0,0
1969,0.378,0,0.521,2
1970,0.191,0,0.713,2
1971,0.416,0.545,0.702,1
1972,0.703,0.609,0.255,0
1973,0.47,0.955,0.56,0
1974,0.288,0.942,0.294,0
1975,0.58,0.802,0.784,1
1976,0.442,0.682,0.42,0
1977,0.786,0.961,0.195,0
1978,0.57,0.68,0.147,0
1979,0.658,0,0,2
1980,0.708,0.893,0.873,3
1981,0.579,0.812,0.0761,0
1982,0.54,0.124,0.0386,2
1983,0.221,0.686,0.444,1
1984,0.155,0.678,0.315,1
1985,0.447,0.821,0.158,0
1986,0.867,0,0.433,3
1987,0.842,0.858,0.0913,0
1988,0.795,0.937,0.125,0
1989,0.0667,0.168,0.825,1
1990,0.761,0,0.796,3
1991,0.0626,0.577,0.358,1
1992,0.243,0.0317,0.468,2
1993,0.284,0.0916,0.389,2
1994,0.582,0.0826,0.21,2
1995,0.917,0.341,0.309,3
1996,0.67,0,0.00548,2
1997,0.572,0.011,0.237,2
1998,0.199,0.818,0.976,1
1999,0.754,0.383,0.494,3
2000,0.506,0.858,0.44,0
2001,0.0777,0.196,0.841,1
2002,0.751,0.298,0.553,3
2003,0.261,0.951,0,0
2004,0,0.617,0.706,1
2005,0.146,0.514,0.782,1
2006,0.958,0.75,0.934,3
2007,0.814,0.897,0.949,3
2008,0.805,0.865,0.304,0
2009,0.197,0.18,0.0554,2
2010,0.00232,0.924,0.735,1
2011,0.85,0.575,0.674,3
2012,0.072,0.126,0.276,2
2013,0.266,0.897,0.258,0
2014,0.775,0.736,0.0577,0
2015,0,0.553,0.553,1
2016,0.796,0.487,0.31,0
2017,0.22,0.395,0.933,1
2018,0.37,0.249,0.746,3
2019,0.67,0.829,0.0472,0
2020,0.219,0.045,0.634,2
2021,0.762,0.0653,0.22,3
2022,0.438,0.916,0.179,0
2023,0.186,0.424,0.558,1
2024,0.0889,0.646,0.255,1
2025,0.743,0.128,0.241,3
2026,0.426,0.46,0.157,0
2027,0.834,0.691,0.0261,0
2028,0.149,0.547,0.634,1
2029,0.809,0.582,0.269,0
2030,0.0903,0.179,0.625,1
2031,0.927,0.298,0.896,3
2032,0.886,0.645,0.796,3
2033,0.372,0,0.871,3
2034,0.598,0.0873,0.622,3
2035,0.141,0.429,0.92,1
2036,0.29,0.429,0.274,2
2037,0.000766,0.777,0.833,1
2038,0.811,0.226,0.164,3
2039,0.953,0.0221,0.216,3
2040,0.866,0.27,0.744,3
2041,0.29,0.538,0.68,1
2042,0.925,0.147,0.385,3
2043,0.619,0.828,0.179,0
2044,0.0035,0.544,0.314,1
2045,0.23,0.873,0.921,1
2046,0.851,0.888,0.022,0
2047,0.319,0.507,0.56,1
2048,0.707,0.242,0.685,3
2049,0.336,0.125,0.62,2
2050,0.852,0.219,0.639,3
2051,0.663,0.179,0.205,2
2052,0.362,0.941,0.781,1
2053,0.88,0.883,0.142,0
2054,0.137,0.127,0.303,2
2055,0.763,0.41,0.475,3
2056,0.59,0.657,0.827,3
2057,0.0389,0.557,0.476,1
2058,0.0456,0.155,0.876,1
2059,0.138,0.967,0.348,1
2060,0.427,0.418,0.157,0
2061,0.258,0.175,0.533,2
2062,0.128,0.383,0.9,1
2063,0.124,0.764,0.931,1
2064,0.0433,0.868,0.636,1
2065,0.265,0.527,0.635,1
2066,0.528,0.774,0.0141,0
2067,0.731,0.519,0.798,3
2068,0.302,0.644,0.258,0
2069,0.0872,0.811,0.324,1
2070,0.299,0.22,0.025,2
2071,0.603,0.427,0.456,3
2072,0.147,0,0.0248,2
2073,0.903,0.598,0.21,0
2074,0.875,0.347,0.96,3
2075,0.482,0.9,0.891,1
2076,0.416,0.0809,0.0466,2
2077,0.897,0.237,0.733,3
2078,0.06,0.665,0.514,1
2079,0.282,0.296,0.504,2
2080,0.0617,0.307,0.868,1
2081,0.444,0.879,0.274,0
2082,0.312,0.566,0.418,1
2083,0.916,0.0692,0.782,3
2084,0.275,0.379,0.45,1
2085,0.848,0.233,0.168,3
2086,0.0775,0.817,0.398,1
2087,0.796,0.0482,0.819,3
2088,0.915,0.702,0.56,3
2089,0.608,0.907,0.784,1
2090,0.535,0.114,0.521,3
2091,0.959,0.85,0.0591,0
2092,0.525,0,0.429,2
2093,0.0712,0.783,0.0725,0
2094,0.98,0.849,0.471,0
2095,0.355,0.279,0.765,1
2096,0.514,0.789,0.782,1
2097,0.399,0.0288,0.0117,2
2098,0.694,0.816,0.603,0
2099,0.975,0.746,0.347,0
2100,0.359,0.12,0.661,3
2101,0.0734,0.943,0.475,1
2102,0.487,0.0303,0.552,3
2103,0.271,0.639,0.0448,0
2104,0.95,0.979,0.265,0
2105,0.736,0.947,0.537,0
2106,0.14,0.143,0.336,2
2107,0.651,0.127,0.0632,2
2108,0.781,0.00652,0.0192,2
2109,0.191,0.662,0.135,0
2110,0.782,0.399,0.685,3
2111,0.0975,0,0.739,2
2112,0.0331,0.766,0.611,1
2113,0,0.972,0.395,1
2114,0.0102,0.783,0.416,1
2115,0.562,0.298,0.334,3
2116,0.225,0.614,0.519,1
2117,0,0.0114,0.469,2
2118,0.183,0.655,0.537,1
2119,0.152,0.214,0.509,2
2120,0.267,0.575,0.882,1
2121,0.706,0.0789,0.974,3
2122,0.535,0.943,0.647,1
2123,0.782,0.898,0.29,0
2124,0.817,0.31,0.284,3
2125,0.0713,0.766,0.383,1
2126,0.36,0.942,0.955,1
2127,0.23,0.478,0.66,1
2128,0.52,0.498,0.0643,0
2129,0.939,0.00666,0.337,3
2130,0.904,0.853,0.118,0
2131,0.211,0.782,0.835,1
2132,0.423,0.893,0.964,1
2133,0.851,0.578,0.931,3
2134,0.959,0.496,0.648,3
2135,0.737,0.172,0.0716,2
2136,0.728,0.665,0.537,3
2137,0.877,0.838,0.394,0
2138,0.187,0.492,0.63,1
2139,0.623,0.465,0.573,3
2140,0.899,0.857,0.298,0
2141,0.357,0.796,0.603,1
2142,0.201,0.505,0.146,2
2143,0.326,0.597,0.897,1
2144,0.777,0.904,0.241,0
2145,0.58,0.467,0.685,3
2146,0.886,0.508,0.0551,0
2147,0.813,0.0525,0.336,3
2148,0.102,0.0617,0.0323,2
2149,0.496,0.18,0.179,2
2150,0.782,0.173,0.467,3
2151,0.504,0.215,0.313,2
2152,0.00876,0.645,0.858,1
2153,0.849,0.0055,0.504,3
2154,0.224,0.494,0.952,1
2155,0.265,0.965,0.429,1
2156,0.932,0.87,0.0655,0
2157,0.632,0.477,0.0727,0
2158,0.956,0.511,0.321,3
2159,0.872,0.583,0.782,3
2160,0.706,0.404,0.475,3
2161,0.341,0.769,0.011,0
2162,0.347,0.359,0.00717,2
2163,0.515,0.307,0.21,2
2164,0.91,0.435,0.411,3
2165,0.949,0.276,0.714,3
2166,0.83,0.683,0.91,3
2167,0.356,0.0777,0.255,2
2168,0.032,0.0425,0.713,2
2169,0.136,0,0.108,2
2170,0.692,0.587,0.552,3
2171,0.491,0.898,0.759,1
2172,0.272,0.0364,0.372,2
2173,0.932,0.52,0.669,3
2174,0.252,0.108,0.786,1
2175,0.932,0.703,0.257,0
2176,0.481,0.928,0.255,0
2177,0.53,0.43,0.505,3
2178,0.29,0.832,0.267,0
2179,0.654,0.536,0.704,3
2180,0.753,0.038,0.0804,2
2181,0,0.575,0.813,1
2182,0.617,0.0646,0.0349,2
2183,0.344,0.283,0,2
2184,0.198,0.433,0.0706,2
2185,0.794,0.736,0.541,3
2186,0.224,0.704,0.774,1
2187,0.723,0.893,0.312,0
2188,0.0313,0.331,0.53,1
2189,0.812,0.494,0.743,3
2190,0,0.433,0.574,1
2191,0.225,0.228,0.104,2
2192,0.565,0.02,0.509,3
2193,0.0954,0.156,0.923,1
2194,0.0166,0.0963,0.0946,2
2195,0.612,0.109,0.358,3
2196,0.144,0.287,0.643,1
2197,0.368,0,0.813,3
2198,0.514,0.802,0.878,1
2199,0.71,0.565,0.0188,0
2200,0.181,0.372,0.226,2
2201,0.1,0.804,0.491,1
2202,0.421,0.126,0.877,3
2203,0.0474,0.531,0.687,1
2204,0.612,0.455,0.581,3
2205,0.341,0.85,0.341,0
2206,0.31,0.7,0.674,1
2207,0.0823,0.518,0.24,2
2208,0.0317,0.492,0.806,1
2209,0.031,0.803,0.512,1
2210,0.00495,0.663,0.564,1
2211,0.931,0.955,0.34,0
2212,0.585,0.825,0.822,1
2213,0.136,0.37,0.542,1
2214,0.162,0.902,0.553,1
2215,0.092,0.692,0.777,1
2216,0.471,0.178,0.0869,2
2217,0.0138,0.206,0.468,2
2218,0.742,0.86,0.501,0
2219,0.364,0.279,0.198,2
2220,0.695,0.161,0.806,3
2221,0.189,0.744,0.641,1
2222,0.0693,0.0673,0.819,1
2223,0.367,0.304,0.29,2
2224,0.0874,0,0.0138,2
2225,0.0954,0.611,0.418,1
2226,0.0866,0.533,0.0666,2
2227,0.879,0.713,0.141,0
2228,0.38,0.148,0.637,3
2229,0.0351,0.743,0.898,1
2230,0.454,0.757,0.179,0
2231,0.561,0.328,0.00312,0
2232,0.762,0.453,0.531,3
2233,0.3,0.291,0.846,1
2234,0.491,0.309,0.863,3
2235,0.876,0.422,0.961,3
2236,0.393,0.738,0.498,1
2237,0.442,0.714,0.941,1
2238,0.478,0.429,0.381,0
2239,0.514,0.617,0.007,0
2240,0.511,0.86,0.277,0
2241,0.485,0.0957,0.501,3
2242,0.568,0.9,0.29,0
2243,0.508,0.215,0.644,3
2244,0,0.52,0.293,1
2245,0.129,0.0472,0.175,2
2246,0.531,0.492,0.654,3
2247,0.206,0.525,0.626,1
2248,0.696,0.722,0.472,0
2249,0.244,0.402,0.247,2
2250,0.139,0.471,0.291,2
2251,0.449,0.246,0.197,2
2252,0.937,0.524,0.438,3
2253,0.733,0.781,0.405,0
2254,0.479,0.742,0.892,1
2255,0.855,0.329,0.598,3
2256,0.9,0.867,0.589,3
2257,0.256,0.0561,0.0204,2
2258,0.944,0.772,0.0522,0
2259,0.814,0.556,0.94,3
2260,0.68,0.772,0.214,0
2261,0.405,0.077,0.777,3
2262,0.578,0.543,0.311,0
2263,0.926,0.681,0.805,3
2264,0.979,0.861,0.702,3
2265,0.42,0.29,0.641,3
2266,0.932,0.416,0.493,3
2267,0.724,0.791,0.707,3
2268,0.0139,0.667,0.538,1
2269,0.156,0.698,0.79,1
2270,0.767,0.584,0.201,0
2271,0.202,0.243,0.766,1
2272,0.594,0.261,0.156,2
2273,0.189,0.377,0.646,1
2274,0.581,0.534,0.383,0
2275,0.682,0.708,0.254,0
2276,0.282,0.234,0.197,2
2277,0.82,0.853,0.622,3
2278,0.637,0.679,0.234,0
2279,0.768,0.638,0.322,0
2280,0.883,0.755,0.436,0
2281,0,0.641,0.248,1
2282,0.336,0.0236,0.175,2
2283,0.782,0.163,0.804,3
2284,0.0714,0.18,0.406,2
2285,0.00801,0.00379,0.786,1
2286,0.766,0.882,0.0875,0
2287,0.36,0.12,0.567,2
2288,0.0779,0.152,0.385,2
2289,0.76,0.111,0.924,3
2290,0.296,0.259,0.31,2
2291,0.744,0.39,0.439,3
2292,0.928,0.667,0.395,0
2293,0.393,0.563,0.229,0
2294,0.264,0.905,0.527,1
2295,0.282,0.812,0.475,1
2296,0.678,0.79,0.0511,0
2297,0.786,0.411,0.606,3
2298,0.191,0.316,0.799,1
2299,0.895,0.686,0.549,3
2300,0.73,0.175,0.0362,2
2301,0.664,0.86,0.92,3
2302,0.207,0.733,0.295,0
2303,0.758,0.164,0.121,2
2304,0.306,0.813,0.621,1
2305,0.511,0,0.114,2
2306,0.055,0.183,0.752,1
2307,0.199,0.71,0.366,1
2308,0.146,0.672,0.591,1
2309,0.273,0.445,0.149,2
2310,0.974,0.685,0.142,0
2311,0.0721,0.785,0.876,1
2312,0.389,0.384,0.825,1
2313,0.589,0.87,0.857,1
2314,0.24,0.919,0.814,1
2315,0.0416,0.355,0.213,2
2316,0.478,0.0501,0.776,3
2317,0.8,0.663,0.76,3
2318,0.311,0.164,0.182,2
2319,0,0.0247,0.753,1
2320,0.181,0.559,0.656,1
2321,0,0,0.828,1
2322,0.294,0.719,0.82,1
2323,0.896,0.164,0.467,3
2324,0.308,0.352,0.655,1
2325,0.319,0.259,0.37,2
2326,0.00206,0.429,0.913,1
2327,0.297,0.306,0.429,2
2328,0,0.29,0.524,1
2329,0.104,0.378,0.893,1
2330,0.238,0.829,0.228,0
2331,0.0944,0.366,0.811,1
2332,0.934,0.757,0.519,3
2333,0.942,0.354,0.175,0
2334,0.852,0.836,0.0727,0
2335,0.316,0.907,0.0937,0
2336,0.0365,0.581,0.463,1
2337,0.96,0.434,0.834,3
2338,0.0548,0.646,0.277,1
2339,0.37,0.334,0.131,2
2340,0.373,0.833,0.116,0
2341,0.894,0.389,0.316,3
2342,0.0525,0.214,0.698,1
2343,0.762,0.151,0.212,3
2344,0.194,0.305,0.847,1
2345,0,0.452,0.878,1
2346,0.684,0.855,0.679,3
2347,0,0,0.0736,2
2348,0.325,0,0.0432,2
2349,0.182,0.0341,0.26,2
2350,0.708,0.907,0.553,0
2351,0.772,0.107,0.325,3
2352,0.343,0.0567,0.695,3
2353,0.365,0.759,0.81,1
2354,0.524,0.659,0.078,0
2355,0.884,0.641,0.294,0
2356,0.768,0.0865,0.0322,2
2357,0.87,0.457,0.719,3
2358,0.581,0.413,0.351,0
2359,0.484,0.722,0.759,1
2360,0.00472,0.364,0.622,1
2361,0.847,0.509,0.621,3
2362,0.726,0.533,0.0765,0
2363,0.517,0.304,0.676,3
2364,0.752,0.119,0.378,3
2365,0.46,0.549,0.693,1
2366,0.927,0.891,0.34,0
2367,0.426,0.347,0.976,3
2368,0.892,0.633,0.485,3
2369,0.141,0.581,0.242,1
2370,0.907,0.0644,0.865,3
2371,0.126,0.103,0.733,1
2372,0.136,0,0.0263,2
2373,0.895,0.754,0.315,0
2374,0.292,0.882,0.34,0
2375,0.323,0.0167,0.807,3
2376,0.181,0.131,0.635,2
2377,0.456,0.83,0.951,1
2378,0,0.945,0.369,1
2379,0.245,0.345,0.179,2
2380,0.362,0.865,0.741,1
2381,0.172,0.698,0.49,1
2382,0,0.386,0.192,2
2383,0.959,0.576,0.121,0
2384,0.2,0.214,0.978,1
2385,0.886,0.846,0.404,0
2386,0.91,0.186,0.288,3
2387,0.321,0.248,0.653,1
2388,0.388,0.313,0.581,1
2389,0.226,0.3,0.201,2
2390,0.549,0.857,0.585,0
2391,0.379,0.754,0,0
2392,0.528,0.334,0.135,0
2393,0.699,0.169,0.857,3
2394,0,0.205,0.593,1
2395,0.425,0.598,0.0854,0
2396,0.19,0.452,0.758,1
2397,0.0403,0.54,0.585,1
2398,0.179,0.314,0.812,1
2399,0.969,0.243,0.411,3
2400,0.166,0.432,0.448,1
2401,0.231,0.83,0.692,1
2402,0.577,0.652,0.857,3
2403,0.718,0.492,0.812,3
2404,0.9,0.382,0.429,3
2405,0.0758,0.117,0.955,1
2406,0.0422,0.572,0.0713,2
2407,0.888,0.856,0.731,3
2408,0.001,0.929,0.0455,0
2409,0.0787,0.746,0.053,0
2410,0.0799,0.739,0.42,1
2411,0.642,0.104,0.871,3
2412,0.194,0.247,0.251,2
2413,0.161,0.415,0.642,1
2414,0.688,0.258,0.895,3
2415,0.624,0.815,0.813,3
2416,0.000765,0.164,0.114,2
2417,0.0729,0.363,0.0052,2
2418,0.347,0.06,0.956,3
2419,0.627,0.201,0.757,3
2420,0.357,0.363,0.91,1
2421,0.753,0.538,0.0917,0
2422,0,0,0.425,2
2423,0.718,0.587,0.868,3
2424,0.293,0.0194,0.351,2
2425,0.54,0.273,0.49,3
2426,0.794,0.292,0.68,3
2427,0.299,0.449,0.222,2
2428,0.526,0.206,0.72,3
2429,0.401,0.0179,0.895,3
2430,0.459,0.35,0.917,3
2431,0.542,0.611,0.631,3
2432,0.175,0.514,0.91,1
2433,0.117,0.187,0.213,2
2434,0.409,0.603,0.551,1
2435,0.102,0.454,0.911,1
2436,0.61,0.68,0.905,3
2437,0.295,0.234,0.906,1
2438,0.652,0.881,0.754,3
2439,0.134,0.144,0.391,2
2440,0.409,0.692,0.525,1
2441,0.433,0.912,0.271,0
2442,0.768,0.384,0.00901,0
2443,0.187,0.755,0.813,1
2444,0.955,0.0262,0.94,3
2445,0.443,0.864,0.109,0
2446,0.483,0.611,0.705,1
2447,0.382,0.304,0.0688,2
2448,0.179,0.212,0.85,1
2449,0.592,0.305,0.579,3
2450,0.665,0.252,0.749,3
2451,0.727,0.803,0.409,0
2452,0.233,0.967,0.691,1
2453,0.02,0.564,0.768,1
2454,0.499,0.396,0.932,3
2455,0.348,0.411,0.712,1
2456,0.505,0.649,0.719,1
2457,0.444,0.812,0.581,1
2458,0.75,0.249,0,0
2459,0.465,0.71,0.773,1
2460,0.967,0.315,0.272,3
2461,0.0378,0.488,0.359,1
2462,0.897,0.118,0.398,3
2463,0.166,0.164,0.716,1
2464,0.764,0.556,0.103,0
2465,0.636,0.788,0.182,0
2466,0.0325,0.926,0.214,0
2467,0.214,0.496,0.402,1
2468,0.738,0.469,0.176,0
2469,0.912,0.314,0.908,3
2470,0.151,0.619,0.634,1
2471,0.399,0.0747,0.307,2
2472,0.251,0.704,0.404,1
2473,0.957,0.578,0.597,3
2474,0.249,0.0491,0.765,1
2475,0.577,0.502,0.162,0
2476,0.886,0.789,0.405,0
2477,0.931,0.0558,0.211,3
2478,0.47,0.868,0.716,1
2479,0.069,0.109,0.158,2
2480,0.665,0.87,0.26,0
2481,0.429,0.89,0.731,1
2482,0.894,0.384,0.919,3
2483,0.623,0.405,0.416,3
2484,0.679,0.0547,0.618,3
2485,0.945,0.845,0.616,3
2486,0.953,0.282,0.0343,0
2487,0.832,0.691,0.168,0
2488,0.235,0.43,0.924,1
2489,0.545,0.807,0.116,0
2490,0.183,0.85,0.435,1
2491,0.688,0.538,0.529,3
2492,0.605,0.58,0.753,3
2493,0.577,0.375,0.104,0
2494,0.686,0.616,0.939,3
2495,0.247,0.855,0.635,1
2496,0.000709,0.261,0.742,1
2497,0.099,0.0678,0.838,1
2498,0.802,0.345,0.0286,0
2499,0.342,0.968,0.903,1
